date,day,aircraft,helicopter,tank,APC,field artillery,MRL,military auto,fuel tank,drone,naval ship,anti-aircraft warfare,special equipment,mobile SRBM system,vehicles and fuel tanks,cruise missiles
2022-02-25,2,10,7,80,516,49,4,100.0,60.0,0,2,0,,,,
2022-02-26,3,27,26,146,706,49,4,130.0,60.0,2,2,0,,,,
2022-02-27,4,27,26,150,706,50,4,130.0,60.0,2,2,0,,,,
2022-02-28,5,29,29,150,816,74,21,291.0,60.0,3,2,5,,,,
2022-03-01,6,29,29,198,846,77,24,305.0,60.0,3,2,7,,,,
2022-03-02,7,30,31,211,862,85,40,355.0,60.0,3,2,9,,,,
2022-03-03,8,30,31,217,900,90,42,374.0,60.0,3,2,11,,,,
2022-03-04,9,33,37,251,939,105,50,404.0,60.0,3,2,18,,,,
2022-03-05,10,39,40,269,945,105,50,409.0,60.0,3,2,19,,,,
2022-03-06,11,44,48,285,985,109,50,447.0,60.0,4,2,21,,,,
2022-03-07,12,46,68,290,999,117,50,454.0,60.0,7,3,23,,,,
2022-03-08,13,48,80,303,1036,120,56,474.0,60.0,7,3,27,,,,
2022-03-09,14,49,81,317,1070,120,56,482.0,60.0,7,3,28,,,,
2022-03-10,15,49,81,335,1105,123,56,526.0,60.0,7,3,29,,,,
2022-03-11,16,57,83,353,1165,125,58,558.0,60.0,7,3,31,,,,
2022-03-12,17,58,83,362,1205,135,62,585.0,60.0,7,3,33,,,,
2022-03-13,18,74,86,374,1226,140,62,600.0,60.0,7,3,34,,,,
2022-03-14,19,77,90,389,1249,150,64,617.0,60.0,8,3,34,,,,
2022-03-15,20,81,95,404,1279,150,64,640.0,60.0,9,3,36,,,,
2022-03-16,21,84,108,430,1375,190,70,819.0,60.0,11,3,43,10.0,,,
2022-03-17,22,86,108,444,1435,201,72,864.0,60.0,11,3,43,10.0,,,
2022-03-18,23,93,112,450,1448,205,72,879.0,60.0,12,3,43,11.0,,,
2022-03-19,24,95,115,466,1470,213,72,914.0,60.0,17,3,44,11.0,,,
2022-03-20,25,96,118,476,1487,230,74,947.0,60.0,21,3,44,12.0,,,
2022-03-21,26,97,121,498,1535,240,80,969.0,60.0,24,3,45,13.0,,,
2022-03-22,27,99,123,509,1556,252,80,1000.0,70.0,35,3,45,15.0,,,
2022-03-23,28,101,124,517,1578,267,80,1008.0,70.0,42,4,47,15.0,,,
2022-03-24,29,108,124,530,1597,280,82,1033.0,72.0,50,4,47,16.0,,,
2022-03-25,30,115,125,561,1625,291,90,1089.0,72.0,53,5,49,18.0,,,
2022-03-26,31,117,127,575,1640,293,91,1131.0,73.0,56,7,51,19.0,2.0,,
2022-03-27,32,121,127,582,1664,294,93,1144.0,73.0,56,7,52,21.0,4.0,,
2022-03-28,33,123,127,586,1694,302,95,1150.0,73.0,66,7,54,21.0,4.0,,
2022-03-29,34,127,129,597,1710,303,96,1178.0,73.0,71,7,54,21.0,4.0,,
2022-03-30,35,131,131,605,1723,305,96,1184.0,75.0,81,7,54,21.0,4.0,,
2022-03-31,36,135,131,614,1735,311,96,1201.0,75.0,83,7,54,22.0,4.0,,
2022-04-01,37,143,131,625,1751,316,96,1220.0,76.0,85,7,54,24.0,4.0,,
2022-04-02,38,143,134,631,1776,317,100,1236.0,76.0,87,7,54,24.0,4.0,,
2022-04-03,39,143,134,644,1830,325,105,1249.0,76.0,89,7,54,24.0,4.0,,
2022-04-04,40,147,134,647,1844,330,107,1273.0,76.0,91,7,54,25.0,4.0,,
2022-04-05,41,150,134,676,1858,332,107,1322.0,76.0,94,7,55,25.0,4.0,,
2022-04-06,42,150,135,684,1861,332,107,1324.0,76.0,96,7,55,25.0,4.0,,
2022-04-07,43,150,135,698,1891,332,108,1358.0,76.0,111,7,55,25.0,4.0,,
2022-04-08,44,150,135,700,1891,333,108,1361.0,76.0,112,7,55,25.0,4.0,,
2022-04-09,45,151,136,705,1895,335,108,1363.0,76.0,112,7,55,25.0,4.0,,
2022-04-10,46,152,137,722,1911,342,108,1384.0,76.0,112,7,55,25.0,4.0,,
2022-04-11,47,154,137,725,1923,347,111,1387.0,76.0,119,7,55,25.0,4.0,,
2022-04-12,48,157,140,732,1946,349,111,1406.0,76.0,124,7,63,25.0,4.0,,
2022-04-13,49,158,143,739,1964,358,115,1429.0,76.0,132,7,64,25.0,4.0,,
2022-04-14,50,160,144,753,1968,366,122,1437.0,76.0,134,7,64,25.0,4.0,,
2022-04-15,51,163,144,756,1976,366,122,1443.0,76.0,135,8,66,25.0,4.0,,
2022-04-16,52,163,145,762,1982,371,125,1458.0,76.0,138,8,66,26.0,4.0,,
2022-04-17,53,165,146,773,2002,376,127,1471.0,76.0,148,8,66,27.0,4.0,,
2022-04-18,54,167,147,790,2041,381,130,1487.0,76.0,155,8,67,27.0,4.0,,
2022-04-19,55,169,150,802,2063,386,132,1495.0,76.0,158,8,67,27.0,4.0,,
2022-04-20,56,171,150,815,2087,391,136,1504.0,76.0,165,8,67,27.0,4.0,,
2022-04-21,57,172,151,829,2118,393,136,1508.0,76.0,166,8,67,27.0,4.0,,
2022-04-22,58,176,153,838,2162,397,138,1523.0,76.0,172,8,69,27.0,4.0,,
2022-04-23,59,177,154,854,2205,403,143,1543.0,76.0,182,8,69,27.0,4.0,,
2022-04-24,60,179,154,873,2238,408,147,1557.0,76.0,191,8,69,28.0,4.0,,
2022-04-25,61,181,154,884,2258,411,149,1566.0,76.0,201,8,69,28.0,4.0,,
2022-04-26,62,184,154,918,2308,416,149,1643.0,76.0,205,8,69,31.0,4.0,,
2022-04-27,63,185,155,939,2342,421,149,1666.0,76.0,207,8,71,31.0,4.0,,
2022-04-28,64,187,155,970,2389,431,151,1688.0,76.0,215,8,72,31.0,4.0,,
2022-04-29,65,189,155,986,2418,435,151,1695.0,76.0,229,8,73,31.0,4.0,,
2022-04-30,66,190,155,1008,2445,436,151,1701.0,76.0,232,8,77,32.0,4.0,,
2022-05-01,67,192,155,1026,2471,451,151,,,245,8,80,32.0,,1796.0,84.0
