date,day,personnel,personnel*,POW
2022-02-25,2,2800,about,0
2022-02-26,3,4300,about,0
2022-02-27,4,4500,about,0
2022-02-28,5,5300,about,0
2022-03-01,6,5710,about,200
2022-03-02,7,5840,about,200
2022-03-03,8,9000,about,200
2022-03-04,9,9166,about,200
2022-03-05,10,10000,about,216
2022-03-06,11,11000,about,232
2022-03-07,12,11000,more,259
2022-03-08,13,12000,about,284
2022-03-09,14,12000,about,360
2022-03-10,15,12000,more,371
2022-03-11,16,12000,more,389
2022-03-12,17,12000,more,389
2022-03-13,18,12000,more,389
2022-03-14,19,12000,more,389
2022-03-15,20,13500,about,389
2022-03-16,21,13800,about,389
2022-03-17,22,14000,about,405
2022-03-18,23,14200,about,405
2022-03-19,24,14400,about,405
2022-03-20,25,14700,about,405
2022-03-21,26,15000,about,405
2022-03-22,27,15300,about,411
2022-03-23,28,15600,about,412
2022-03-24,29,15800,about,412
2022-03-25,30,16100,about,412
2022-03-26,31,16400,about,412
2022-03-27,32,16600,about,421
2022-03-28,33,17000,about,421
2022-03-29,34,17200,about,430
2022-03-30,35,17300,about,430
2022-03-31,36,17500,about,459
2022-04-01,37,17700,about,459
2022-04-02,38,17700,about,460
2022-04-03,39,18000,about,460
2022-04-04,40,18300,about,460
2022-04-05,41,18500,about,467
2022-04-06,42,18600,about,467
2022-04-07,43,18900,about,467
2022-04-08,44,19000,about,467
2022-04-09,45,19100,about,467
2022-04-10,46,19300,about,467
2022-04-11,47,19500,about,467
2022-04-12,48,19600,about,477
2022-04-13,49,19800,about,477
2022-04-14,50,19900,about,477
2022-04-15,51,20000,about,477
2022-04-16,52,20100,about,477
2022-04-17,53,20300,about,477
2022-04-18,54,20600,about,477
2022-04-19,55,20800,about,489
2022-04-20,56,20900,about,489
2022-04-21,57,21000,about,489
2022-04-22,58,21200,about,489
2022-04-23,59,21600,about,489
2022-04-24,60,21800,about,489
2022-04-25,61,21900,about,489
2022-04-26,62,22100,about,489
2022-04-27,63,22400,about,496
2022-04-28,64,22800,about,496
2022-04-29,65,23000,about,496
2022-04-30,66,23200,about,496
2022-05-01,67,23500,about,496
2022-05-02,68,23800,about,496
2022-05-03,69,24200,about,496
2022-05-04,70,24500,about,496
2022-05-05,71,24700,about,496
2022-05-06,72,24900,about,496
2022-05-07,73,25100,about,496
2022-05-08,74,25500,about,496
2022-05-09,75,25650,about,496
2022-05-10,76,26000,about,498
2022-05-11,77,26350,about,498
2022-05-12,78,26650,about,498
2022-05-13,79,26900,about,498
2022-05-14,80,27200,about,498
2022-05-15,81,27400,about,498
2022-05-16,82,27700,about,498
2022-05-17,83,27900,about,498
2022-05-18,84,28300,about,498
2022-05-19,85,28500,about,498
2022-05-20,86,28700,about,498
2022-05-21,87,28850,about,498
2022-05-22,88,29050,about,498
2022-05-23,89,29200,about,498
2022-05-24,90,29350,about,498
2022-05-25,91,29450,about,498
2022-05-26,92,29600,about,498
2022-05-27,93,29750,about,498
2022-05-28,94,30000,about,498
2022-05-29,95,30150,about,498
2022-05-30,96,30350,about,498
2022-05-31,97,30500,about,498
2022-06-01,98,30700,about,498
2022-06-02,99,30850,about,498
2022-06-03,100,30950,about,498
2022-06-04,101,31050,about,498
2022-06-05,102,31150,about,498
2022-06-06,103,31250,about,498
2022-06-07,104,31360,about,498
2022-06-08,105,31500,about,498
2022-06-09,106,31700,about,498
2022-06-10,107,31900,about,498
2022-06-11,108,32050,about,498
2022-06-12,109,32150,about,498
2022-06-13,110,32300,about,498
2022-06-14,111,32500,about,498
2022-06-15,112,32750,about,498
2022-06-16,113,32950,about,498
2022-06-17,114,33150,about,498
2022-06-18,115,33350,about,498
2022-06-19,116,33600,about,498
2022-06-20,117,33800,about,498
2022-06-21,118,34100,about,498
2022-06-22,119,34230,about,498
2022-06-23,120,34430,about,498
2022-06-24,121,34530,about,498
2022-06-25,122,34700,about,498
2022-06-26,123,34850,about,498
2022-06-27,124,35000,about,498
2022-06-28,125,35250,about,498
2022-06-29,126,35450,about,498
2022-06-30,127,35600,about,498
2022-07-01,128,35750,about,498
2022-07-02,129,35870,about,498
2022-07-03,130,35970,about,498
2022-07-04,131,36200,about,498
2022-07-05,132,36350,about,498
2022-07-06,133,36500,about,498
2022-07-07,134,36650,about,498
2022-07-08,135,36900,about,498
2022-07-09,136,37200,about,498
2022-07-10,137,37300,about,498
